#timestamp x y z qw qx qy qz
1779938836.124768 505954.388123 2495862.373279 19.645496 0.985044 0.159437 -0.026374 0.059773
1779938836.224769 505954.444669 2495862.247067 19.640307 0.987413 0.131267 -0.010148 0.087649
1779938836.324770 505954.511139 2495862.125917 19.652970 0.986727 0.124121 0.009190 0.104300
1779938836.424770 505954.582542 2495862.009712 19.668592 0.980913 0.129047 0.020652 0.143982
1779938836.524772 505954.652349 2495861.896118 19.669427 0.978907 0.118113 0.034620 0.163068
1779938836.624773 505954.719684 2495861.788727 19.656470 0.983477 0.094759 0.046460 0.147092
1779938836.724774 505954.785775 2495861.688482 19.650919 0.988126 0.082362 0.047226 0.120806
1779938836.824776 505954.844796 2495861.592238 19.661125 0.985887 0.096731 0.045059 0.128994
1779938836.924776 505954.893218 2495861.494468 19.664855 0.984462 0.111197 0.033736 0.131650
1779938837.024778 505954.940982 2495861.383831 19.648902 0.988917 0.098836 0.031950 0.106084
1779938837.124779 505954.995638 2495861.259273 19.630534 0.990066 0.089172 0.032916 0.103603
1779938837.224779 505955.056095 2495861.124601 19.628235 0.987876 0.091670 0.023862 0.123001
1779938837.324779 505955.117406 2495860.991309 19.642615 0.984783 0.105456 0.011951 0.137619
1779938837.424779 505955.177160 2495860.864709 19.656191 0.979448 0.119789 -0.001620 0.162266
1779938837.524781 505955.235887 2495860.741289 19.650720 0.981770 0.119626 0.000023 0.147710
1779938837.624781 505955.291992 2495860.627353 19.634946 0.984758 0.121965 -0.001069 0.123997
1779938837.724782 505955.342762 2495860.523804 19.633305 0.986041 0.132679 -0.018690 0.098846
1779938837.824783 505955.379020 2495860.422237 19.648653 0.983814 0.150844 -0.029360 0.092163
1779938837.924784 505955.407104 2495860.317521 19.650982 0.987155 0.142924 -0.034187 0.062688
1779938838.024785 505955.442519 2495860.202384 19.638878 0.990888 0.123897 -0.040240 0.034217
1779938838.124786 505955.486876 2495860.075209 19.633160 0.992827 0.102397 -0.048248 0.038482
1779938838.224788 505955.538612 2495859.946384 19.648755 0.993140 0.102810 -0.047807 0.028583
1779938838.324790 505955.594189 2495859.820524 19.666446 0.992357 0.110310 -0.029005 0.047098
1779938838.424791 505955.653024 2495859.699586 19.672890 0.991947 0.111540 -0.002699 0.059936
1779938838.524793 505955.713616 2495859.587004 19.663309 0.993597 0.096505 -0.001139 0.058745
1779938838.624794 505955.771467 2495859.482735 19.657894 0.995867 0.072035 -0.024692 0.049489
1779938838.724794 505955.822225 2495859.379009 19.671444 0.995957 0.073168 -0.030141 0.042528
1779938838.824795 505955.865901 2495859.271507 19.677393 0.996656 0.081043 -0.003226 0.009930
1779938838.924795 505955.911564 2495859.155242 19.658625 0.996380 0.083160 0.016294 -0.006721
1779938839.024796 505955.960105 2495859.028064 19.637335 0.995207 0.095784 0.010410 0.016761
1779938839.124796 505956.006776 2495858.890217 19.633272 0.995089 0.095592 0.007942 0.024417
1779938839.224797 505956.054033 2495858.754049 19.642794 0.993815 0.100630 0.009599 0.045979
1779938839.324797 505956.107066 2495858.622638 19.650213 0.989853 0.127041 0.011638 0.062580
1779938839.424798 505956.160710 2495858.498832 19.639649 0.985762 0.147752 -0.001990 0.080240
1779938839.524798 505956.210999 2495858.385035 19.617866 0.985376 0.157641 -0.016807 0.062454
1779938839.624800 505956.254831 2495858.280257 19.611215 0.985730 0.163720 -0.026441 0.028853
1779938839.724800 505956.289305 2495858.180183 19.622254 0.982836 0.182765 -0.020505 0.014490
1779938839.824801 505956.321878 2495858.078494 19.620804 0.981299 0.191247 -0.012352 -0.017996
1779938839.924802 505956.357949 2495857.961789 19.602770 0.980183 0.195048 -0.031384 -0.014603
1779938840.024803 505956.395529 2495857.829484 19.588576 0.981869 0.185224 -0.040192 0.003147
1779938840.124804 505956.433790 2495857.691556 19.595675 0.982059 0.187364 -0.019822 -0.007929
1779938840.224805 505956.474816 2495857.559415 19.610399 0.979838 0.198802 -0.011882 0.015924
1779938840.324806 505956.517417 2495857.431994 19.616354 0.978138 0.205542 -0.000761 0.031606
1779938840.424808 505956.559243 2495857.312588 19.608005 0.981064 0.189579 0.004995 0.039347
1779938840.524808 505956.600286 2495857.200849 19.601255 0.984219 0.173621 0.003149 0.034044
1779938840.624811 505956.635601 2495857.090310 19.610535 0.983153 0.180309 0.015289 0.025773
1779938840.724812 505956.660399 2495856.980481 19.619890 0.981889 0.181365 0.054733 0.002062
1779938840.824813 505956.688208 2495856.866621 19.611105 0.985532 0.158046 0.060177 -0.011302
1779938840.924814 505956.719282 2495856.737686 19.602498 0.987729 0.149576 0.036584 0.026089
1779938841.024815 505956.747917 2495856.596340 19.603829 0.988893 0.131514 0.045039 0.052598
1779938841.124817 505956.784696 2495856.456698 19.618408 0.986555 0.130107 0.068861 0.070992
1779938841.224819 505956.833895 2495856.321933 19.631152 0.979313 0.151888 0.069113 0.114455
1779938841.324819 505956.884420 2495856.195821 19.628473 0.975379 0.156435 0.059333 0.143679
1779938841.424820 505956.931528 2495856.080063 19.620327 0.983122 0.113803 0.057918 0.131015
1779938841.524822 505956.977586 2495855.970656 19.627465 0.984265 0.107045 0.053533 0.129996
1779938841.624824 505957.017002 2495855.860021 19.640372 0.980168 0.130396 0.046308 0.141857
1779938841.724826 505957.047818 2495855.746809 19.640944 0.981010 0.148617 0.042744 0.117073
1779938841.824827 505957.084134 2495855.619944 19.626379 0.980309 0.154129 0.025414 0.120804
1779938841.924827 505957.133153 2495855.480282 19.613335 0.976482 0.153157 0.000436 0.151740
1779938842.024829 505957.190649 2495855.345448 19.614722 0.979966 0.135858 0.002714 0.145608
1779938842.124830 505957.254331 2495855.219376 19.628463 0.978200 0.132570 0.031038 0.156801
1779938842.224831 505957.326812 2495855.102297 19.638126 0.970786 0.139804 0.053797 0.187445
1779938842.324833 505957.402510 2495854.997613 19.631420 0.967954 0.139320 0.056840 0.201056
1779938842.424834 505957.477227 2495854.903610 19.619044 0.968740 0.139211 0.042096 0.200973
1779938842.524836 505957.551941 2495854.811642 19.622548 0.971810 0.148384 0.041349 0.178489
1779938842.624838 505957.620352 2495854.722174 19.635003 0.971513 0.150762 0.052278 0.175215
1779938842.724839 505957.688101 2495854.632575 19.633552 0.971669 0.141819 0.051286 0.181980
1779938842.824840 505957.767611 2495854.531191 19.618041 0.969305 0.139240 0.049151 0.196582
1779938842.924842 505957.857755 2495854.422222 19.613385 0.957305 0.148103 0.044842 0.244174
1779938843.024843 505957.954085 2495854.312220 19.622245 0.944645 0.137475 0.034231 0.295929
1779938843.124844 505958.058818 2495854.206901 19.639702 0.937304 0.132709 0.057457 0.317092
1779938843.224846 505958.167198 2495854.115526 19.650801 0.917656 0.146310 0.078582 0.361007
1779938843.324847 505958.273025 2495854.036955 19.639590 0.912075 0.136360 0.090155 0.376029
1779938843.424849 505958.375010 2495853.968532 19.624193 0.911360 0.133446 0.094673 0.377694
1779938843.524849 505958.474899 2495853.903915 19.627099 0.915277 0.146566 0.096104 0.362698
1779938843.624851 505958.564763 2495853.835746 19.635340 0.914195 0.147105 0.104146 0.362990
1779938843.724853 505958.658140 2495853.768196 19.628740 0.915305 0.152988 0.096132 0.359958
1779938843.824855 505958.766411 2495853.699166 19.610586 0.908733 0.160821 0.071029 0.378544
1779938843.924856 505958.888390 2495853.625468 19.598224 0.906841 0.140131 0.063944 0.392318
1779938844.024856 505959.020204 2495853.556657 19.610708 0.906527 0.109822 0.071709 0.401254
1779938844.124858 505959.160580 2495853.501651 19.635346 0.885963 0.101964 0.071348 0.446746
1779938844.224859 505959.304010 2495853.462170 19.651313 0.857546 0.117069 0.065136 0.496656
1779938844.324858 505959.441414 2495853.430132 19.644569 0.844845 0.124323 0.051670 0.517794
1779938844.424860 505959.568475 2495853.402805 19.635276 0.852911 0.123354 0.039322 0.505747
1779938844.524861 505959.689031 2495853.377877 19.642288 0.856922 0.129269 0.041078 0.497279
1779938844.624863 505959.807815 2495853.351629 19.653297 0.857036 0.136873 0.062590 0.492785
1779938844.724864 505959.932514 2495853.324446 19.643289 0.855392 0.126694 0.066369 0.497843
1779938844.824865 505960.068903 2495853.297512 19.620453 0.835915 0.120480 0.060483 0.532046
1779938844.924866 505960.214639 2495853.270174 19.605837 0.809470 0.104752 0.053969 0.575215
1779938845.024868 505960.363890 2495853.249205 19.616787 0.789339 0.119852 0.057212 0.599421
1779938845.124868 505960.513609 2495853.227551 19.633557 0.765014 0.138168 0.071644 0.624925
1779938845.224868 505960.658758 2495853.205137 19.630735 0.766544 0.126678 0.090137 0.623088
1779938845.324869 505960.792566 2495853.188430 19.611592 0.777932 0.113184 0.094867 0.610746
1779938845.424870 505960.918935 2495853.176541 19.600147 0.782591 0.133280 0.099373 0.599927
1779938845.524870 505961.042007 2495853.156509 19.599818 0.771763 0.168708 0.108293 0.603483
1779938845.624870 505961.160057 2495853.127491 19.594179 0.778598 0.190725 0.114734 0.586724
1779938845.724872 505961.284182 2495853.092440 19.576225 0.790832 0.192797 0.111618 0.570049
1779938845.824874 505961.421370 2495853.051669 19.562657 0.800694 0.169420 0.108253 0.564330
1779938845.924877 505961.563743 2495853.013141 19.572634 0.817450 0.148907 0.112587 0.544909
1779938846.024879 505961.702236 2495852.984205 19.596078 0.811384 0.154742 0.106698 0.553467
1779938846.124879 505961.840089 2495852.959976 19.614732 0.806778 0.155881 0.102495 0.560629
1779938846.224881 505961.969725 2495852.941379 19.614210 0.817891 0.144270 0.087143 0.550134
1779938846.324882 505962.085557 2495852.930284 19.608573 0.829236 0.145674 0.062374 0.535963
1779938846.424883 505962.195308 2495852.920172 19.615520 0.843051 0.167482 0.057116 0.507891
1779938846.524885 505962.299676 2495852.903626 19.623670 0.855436 0.170260 0.074074 0.483481
1779938846.624885 505962.408483 2495852.888325 19.616220 0.861303 0.158772 0.065631 0.478165
1779938846.724887 505962.536268 2495852.873453 19.603869 0.857150 0.155387 0.058714 0.487546
1779938846.824890 505962.681734 2495852.854623 19.605295 0.838850 0.145298 0.058871 0.521300
1779938846.924890 505962.832917 2495852.837931 19.621601 0.832573 0.129802 0.061564 0.534962
1779938847.024891 505962.976582 2495852.829185 19.640203 0.807165 0.136758 0.068953 0.570111
1779938847.124893 505963.114521 2495852.821153 19.641112 0.788971 0.131400 0.071189 0.595979
1779938847.224893 505963.244451 2495852.815661 19.628189 0.795871 0.120675 0.074143 0.588668
1779938847.324893 505963.367791 2495852.812712 19.620083 0.815583 0.110919 0.076498 0.562733
1779938847.424894 505963.485447 2495852.806466 19.629859 0.802967 0.133933 0.089576 0.573831
1779938847.524895 505963.598357 2495852.795269 19.632731 0.808893 0.148238 0.095861 0.560828
1779938847.624896 505963.717815 2495852.779635 19.615742 0.813376 0.153070 0.080453 0.555442
1779938847.724896 505963.852788 2495852.757600 19.598174 0.814986 0.142191 0.067616 0.557681
1779938847.824897 505963.998493 2495852.733749 19.600038 0.815899 0.145824 0.067570 0.555409
1779938847.924898 505964.144077 2495852.713966 19.612998 0.792910 0.176992 0.064549 0.579484
1779938848.024899 505964.289983 2495852.697566 19.616054 0.784254 0.188973 0.069531 0.586857
1779938848.124899 505964.438863 2495852.685484 19.608361 0.782170 0.180703 0.065823 0.592642
1779938848.224900 505964.584146 2495852.675189 19.608406 0.798416 0.161930 0.056992 0.577116
1779938848.324900 505964.717054 2495852.665488 19.621743 0.806912 0.166472 0.047873 0.564703
1779938848.424902 505964.836888 2495852.650929 19.639377 0.807251 0.181652 0.055041 0.558856
1779938848.524901 505964.948300 2495852.634001 19.637314 0.820767 0.170510 0.043498 0.543484
1779938848.624904 505965.066808 2495852.614605 19.621089 0.820643 0.153905 0.034067 0.549270
1779938848.724905 505965.199345 2495852.592787 19.612502 0.811355 0.144098 0.050280 0.564280
1779938848.824905 505965.338973 2495852.573360 19.622984 0.799791 0.142537 0.066422 0.579315
1779938848.924906 505965.480557 2495852.556121 19.638075 0.781364 0.136042 0.074980 0.604434
1779938849.024907 505965.622291 2495852.542275 19.645062 0.766956 0.127767 0.088104 0.622649
1779938849.124907 505965.757173 2495852.531506 19.636804 0.769054 0.116909 0.099108 0.620537
1779938849.224908 505965.881624 2495852.522979 19.624746 0.784187 0.111055 0.108182 0.600844
1779938849.324909 505966.000891 2495852.513186 19.627589 0.788845 0.130191 0.117295 0.589081
1779938849.424909 505966.118974 2495852.496164 19.627164 0.798793 0.140070 0.131544 0.570093
1779938849.524911 505966.238896 2495852.477366 19.611814 0.800641 0.144741 0.134523 0.565621
1779938849.624910 505966.371471 2495852.459712 19.594916 0.801012 0.143588 0.136419 0.564936
1779938849.724911 505966.517186 2495852.442219 19.589390 0.794634 0.118273 0.129669 0.581166
1779938849.824911 505966.666748 2495852.431639 19.604358 0.779694 0.116543 0.128015 0.601754
1779938849.924913 505966.815835 2495852.427457 19.620725 0.757045 0.134034 0.134274 0.625210
1779938850.024915 505966.960708 2495852.423397 19.618862 0.749301 0.138307 0.131974 0.634036
1779938850.124915 505967.095503 2495852.420945 19.604701 0.754846 0.149679 0.118449 0.627514
1779938850.224916 505967.218514 2495852.417810 19.595702 0.781319 0.158471 0.096528 0.595911
1779938850.324916 505967.331953 2495852.408452 19.602397 0.790245 0.180754 0.098596 0.577165
1779938850.424917 505967.447517 2495852.395526 19.598697 0.814826 0.178515 0.118714 0.538608
1779938850.524919 505967.576512 2495852.388045 19.580748 0.818696 0.175513 0.118433 0.533766
1779938850.624920 505967.723493 2495852.386780 19.567956 0.806930 0.166857 0.113273 0.555150
1779938850.724921 505967.885963 2495852.387740 19.580902 0.808875 0.139791 0.122861 0.557750
1779938850.824921 505968.044934 2495852.396879 19.606856 0.779969 0.135596 0.127254 0.597553
1779938850.924922 505968.201390 2495852.409786 19.621304 0.754321 0.136375 0.120062 0.630862
1779938851.024923 505968.350117 2495852.423965 19.618412 0.755441 0.128810 0.101371 0.634382
1779938851.124923 505968.484319 2495852.439210 19.610780 0.767400 0.125755 0.089791 0.622271
1779938851.224924 505968.608420 2495852.452815 19.614902 0.774232 0.138068 0.103943 0.608850
1779938851.324925 505968.728300 2495852.459699 19.614678 0.780075 0.144308 0.124425 0.595968
1779938851.424927 505968.857443 2495852.464705 19.592503 0.788492 0.146523 0.122774 0.584583
1779938851.524928 505969.002825 2495852.469420 19.571053 0.781316 0.151515 0.113911 0.594653
1779938851.624930 505969.164309 2495852.472250 19.567877 0.791111 0.126625 0.112306 0.587790
1779938851.724929 505969.327126 2495852.482024 19.583367 0.779495 0.130079 0.113662 0.602120
1779938851.824930 505969.487283 2495852.494574 19.596590 0.754471 0.144702 0.119141 0.629000
1779938851.924930 505969.641008 2495852.507296 19.592699 0.755631 0.141323 0.110030 0.630035
1779938852.024932 505969.781146 2495852.520373 19.586075 0.759464 0.147596 0.075154 0.629112
1779938852.124934 505969.914195 2495852.527650 19.597006 0.773013 0.169265 0.050113 0.609335
1779938852.224934 505970.040729 2495852.521627 19.607634 0.790076 0.184325 0.065520 0.580957
1779938852.324935 505970.168715 2495852.514006 19.591375 0.808688 0.172133 0.059463 0.559337
1779938852.424935 505970.317052 2495852.513177 19.562893 0.818417 0.162924 0.039626 0.549617
1779938852.524937 505970.480219 2495852.512016 19.552854 0.812248 0.156027 0.036955 0.560842
1779938852.624940 505970.641148 2495852.512985 19.570060 0.801937 0.162828 0.054805 0.572171
1779938852.724939 505970.800808 2495852.513587 19.589012 0.781597 0.162120 0.075913 0.597545
1779938852.824941 505970.957620 2495852.517691 19.588367 0.780161 0.137597 0.080243 0.604960
1779938852.924942 505971.101524 2495852.529334 19.576200 0.784254 0.117263 0.071137 0.605091
1779938853.024942 505971.236396 2495852.542206 19.575108 0.794835 0.107633 0.083725 0.591306
1779938853.124942 505971.362032 2495852.542901 19.588154 0.772510 0.097373 0.108692 0.618007
1779938853.224942 505971.494325 2495852.536471 19.590508 0.770451 0.081808 0.111988 0.622231
1779938853.324944 505971.643241 2495852.527394 19.579233 0.777576 0.073369 0.095365 0.617169
1779938853.424944 505971.807613 2495852.513613 19.571627 0.760655 0.059695 0.084445 0.640867
1779938853.524946 505971.977056 2495852.502469 19.583601 0.769175 0.056661 0.094040 0.629536
1779938853.624948 505972.140817 2495852.489627 19.600337 0.723332 0.097578 0.097082 0.676642
1779938853.724949 505972.305055 2495852.473441 19.594226 0.722493 0.110315 0.090695 0.676468
1779938853.824949 505972.458352 2495852.455359 19.573639 0.749645 0.101146 0.087046 0.648248
1779938853.924950 505972.594947 2495852.436813 19.561162 0.777537 0.108604 0.098957 0.611432
1779938854.024952 505972.715312 2495852.413642 19.559919 0.782897 0.138080 0.125194 0.593576
1779938854.124954 505972.835500 2495852.384422 19.550592 0.799957 0.145880 0.128517 0.567690
1779938854.224953 505972.973213 2495852.352916 19.531243 0.813197 0.134441 0.109053 0.555647
1779938854.324954 505973.126833 2495852.319133 19.520329 0.809583 0.111390 0.086868 0.569755
1779938854.424956 505973.285905 2495852.291831 19.536934 0.820212 0.114042 0.081500 0.554620
1779938854.524957 505973.441252 2495852.268932 19.559357 0.796284 0.136042 0.083040 0.583549
1779938854.624958 505973.593607 2495852.247316 19.556715 0.795320 0.127227 0.083680 0.586752
1779938854.724960 505973.733840 2495852.235480 19.541866 0.808602 0.118164 0.078321 0.571021
1779938854.824960 505973.867053 2495852.227043 19.537901 0.829906 0.113182 0.089191 0.538972
1779938854.924961 505974.000615 2495852.210272 19.550776 0.828610 0.111617 0.120039 0.535292
1779938855.024963 505974.133548 2495852.192551 19.553765 0.838984 0.104028 0.123596 0.519623
1779938855.124965 505974.277987 2495852.172062 19.541364 0.847037 0.099093 0.100751 0.512404
1779938855.224965 505974.436224 2495852.141333 19.534689 0.818619 0.104207 0.082586 0.558734
1779938855.324966 505974.602888 2495852.110753 19.544544 0.814272 0.106412 0.084162 0.564406
1779938855.424964 505974.763023 2495852.086261 19.554282 0.787380 0.131254 0.103097 0.593445
1779938855.524966 505974.918052 2495852.065812 19.544864 0.776296 0.137206 0.116182 0.604186
1779938855.624967 505975.063532 2495852.051488 19.523212 0.781353 0.121090 0.109877 0.602289
1779938855.724969 505975.203448 2495852.034791 19.518126 0.800516 0.086490 0.105410 0.583595
1779938855.824971 505975.338105 2495852.018711 19.540701 0.798767 0.095881 0.118689 0.581972
1779938855.924971 505975.467689 2495851.998928 19.554154 0.797494 0.112306 0.103729 0.583636
1779938856.024972 505975.607156 2495851.971032 19.542289 0.811099 0.096855 0.071807 0.572347
1779938856.124972 505975.757265 2495851.939750 19.532489 0.803290 0.095806 0.056857 0.585076
1779938856.224974 505975.915755 2495851.910660 19.535391 0.807486 0.087030 0.051588 0.581146
1779938856.324975 505976.069203 2495851.891208 19.549464 0.799808 0.100271 0.051815 0.589549
1779938856.424976 505976.216872 2495851.873968 19.554848 0.787390 0.101354 0.065138 0.604568
1779938856.524978 505976.357805 2495851.862216 19.540812 0.798182 0.091778 0.061679 0.592180
1779938856.624980 505976.490148 2495851.857031 19.531602 0.808150 0.102297 0.046642 0.578146
1779938856.724979 505976.622246 2495851.849333 19.544074 0.811054 0.121149 0.039949 0.570893
1779938856.824981 505976.745300 2495851.836086 19.559401 0.819863 0.128945 0.068771 0.553595
1779938856.924983 505976.870325 2495851.822803 19.547129 0.819310 0.111997 0.079800 0.556615
1779938857.024984 505977.010196 2495851.812330 19.522626 0.815990 0.090340 0.089754 0.563865
1779938857.124986 505977.160817 2495851.803114 19.515877 0.809657 0.075931 0.086523 0.575504
1779938857.224986 505977.308832 2495851.795038 19.530800 0.785008 0.081265 0.086653 0.607988
1779938857.324987 505977.456963 2495851.787208 19.546916 0.766058 0.077567 0.097114 0.630640
1779938857.424989 505977.601266 2495851.785152 19.544409 0.755928 0.074472 0.089226 0.644256
1779938857.524989 505977.737389 2495851.787641 19.528332 0.759725 0.082713 0.072305 0.640897
1779938857.624991 505977.865933 2495851.790560 19.525226 0.776247 0.110564 0.070172 0.616679
1779938857.724993 505977.984828 2495851.781541 19.533483 0.772816 0.140044 0.073165 0.614646
1779938857.824994 505978.098945 2495851.766178 19.527329 0.789229 0.143602 0.087926 0.590564
1779938857.924995 505978.218876 2495851.750903 19.504012 0.790276 0.139274 0.093459 0.589349
1779938858.024996 505978.353798 2495851.737623 19.484474 0.785313 0.115973 0.107234 0.598611
1779938858.124997 505978.495149 2495851.734332 19.489526 0.774024 0.085767 0.104871 0.618492
1779938858.224996 505978.634370 2495851.746963 19.515657 0.733367 0.076432 0.091555 0.669289
1779938858.324998 505978.771230 2495851.769171 19.538500 0.693026 0.069176 0.093602 0.711455
1779938858.425000 505978.902427 2495851.801191 19.540027 0.658780 0.050552 0.079265 0.746439
1779938858.525000 505979.023492 2495851.846776 19.535672 0.637350 0.035274 0.068389 0.766723
1779938858.625002 505979.133227 2495851.899261 19.543551 0.592146 0.028811 0.082317 0.801097
1779938858.725002 505979.236437 2495851.954014 19.550335 0.545094 0.009328 0.094821 0.832943
1779938858.825003 505979.324958 2495852.011368 19.549744 0.464189 0.014162 0.088360 0.881204
1779938858.925003 505979.401376 2495852.067440 19.540096 0.362404 0.018452 0.093827 0.927103
1779938859.025003 505979.467061 2495852.116982 19.513949 0.244757 -0.004425 0.099298 0.964476
1779938859.125005 505979.517563 2495852.162979 19.485891 0.129344 -0.033433 0.111076 0.984792
1779938859.225005 505979.544165 2495852.199262 19.473441 0.026466 -0.038046 0.137171 0.989463
1779938859.325006 505979.555870 2495852.220380 19.464784 -0.056848 -0.025235 0.163184 0.984633
1779938859.425006 505979.563006 2495852.232610 19.451587 -0.089357 -0.046340 0.163307 0.981427
1779938859.525008 505979.563817 2495852.236017 19.430661 -0.135067 -0.077736 0.169922 0.973057
1779938859.625010 505979.564073 2495852.228638 19.397287 -0.168823 -0.094683 0.172865 0.965739
1779938859.725011 505979.568965 2495852.225753 19.363647 -0.182791 -0.108807 0.164739 0.963125
1779938859.825013 505979.582758 2495852.231574 19.331610 -0.197128 -0.110827 0.148424 0.962719
1779938859.925014 505979.602731 2495852.246557 19.290095 -0.220229 -0.103804 0.129501 0.961225
1779938860.025015 505979.625556 2495852.270254 19.243130 -0.222194 -0.124315 0.097411 0.962126
1779938860.125016 505979.653335 2495852.288319 19.199311 -0.269396 -0.130864 0.077578 0.950938
1779938860.225015 505979.678532 2495852.299093 19.165938 -0.307528 -0.116500 0.070906 0.941715
1779938860.325017 505979.695308 2495852.302593 19.137379 -0.332133 -0.078755 0.069866 0.937339
1779938860.425017 505979.706053 2495852.303476 19.106857 -0.339279 -0.031892 0.065290 0.937875
1779938860.525018 505979.714540 2495852.307339 19.080420 -0.325624 -0.006490 0.053492 0.943963
1779938860.625020 505979.721050 2495852.314222 19.059391 -0.311000 -0.007247 0.039454 0.949563
1779938860.725020 505979.724082 2495852.318417 19.040644 -0.309487 -0.003533 0.033933 0.950292
1779938860.825021 505979.723439 2495852.321775 19.022175 -0.299502 -0.002406 0.040099 0.953250
1779938860.925022 505979.719087 2495852.327213 19.003244 -0.292249 -0.007141 0.053228 0.954833
1779938861.025023 505979.714979 2495852.332557 18.988720 -0.285137 -0.014759 0.062876 0.956308
1779938861.125026 505979.712624 2495852.333738 18.978310 -0.287644 -0.016879 0.065832 0.955323
1779938861.225025 505979.711812 2495852.330936 18.970043 -0.287928 -0.018883 0.057920 0.955712
1779938861.325027 505979.712356 2495852.322639 18.963789 -0.299406 -0.020983 0.044282 0.952867
1779938861.425027 505979.716299 2495852.308842 18.955999 -0.303206 -0.028349 0.012903 0.952416
1779938861.525028 505979.721509 2495852.301213 18.954881 -0.284921 -0.021447 -0.012837 0.958225
1779938861.625028 505979.726517 2495852.314430 18.955339 -0.271061 0.006875 0.010677 0.962479
1779938861.725032 505979.730731 2495852.315944 18.956267 -0.259246 0.022332 0.005540 0.965537
1779938861.825033 505979.723108 2495852.311235 18.955835 -0.263188 -0.006392 -0.004186 0.964714
1779938861.925034 505979.721143 2495852.314685 18.957821 -0.254905 -0.016535 0.002825 0.966821
1779938862.025035 505979.730455 2495852.314827 18.957479 -0.238068 0.005515 -0.004305 0.971223
1779938862.125036 505979.732345 2495852.319876 18.958434 -0.228027 0.008934 0.001308 0.973613
1779938862.225037 505979.726183 2495852.317736 18.958370 -0.210705 -0.001886 -0.001009 0.977547
1779938862.325039 505979.727247 2495852.316782 18.959162 -0.189989 -0.006323 -0.000392 0.981766
1779938862.425039 505979.733135 2495852.318018 18.960190 -0.183081 0.009203 -0.000421 0.983055
1779938862.525040 505979.728635 2495852.318070 18.960152 -0.163709 0.005661 0.003100 0.986488
1779938862.625041 505979.723698 2495852.313566 18.960295 -0.164578 -0.007346 -0.002699 0.986333
1779938862.725041 505979.727073 2495852.311349 18.960095 -0.161835 0.002928 -0.004104 0.986805
1779938862.825043 505979.723300 2495852.310696 18.959528 -0.153067 -0.003553 -0.000276 0.988209
1779938862.925043 505979.725079 2495852.307425 18.958673 -0.153320 0.001240 -0.003717 0.988169
1779938863.025045 505979.722996 2495852.305896 18.957685 -0.151499 -0.003734 -0.002314 0.988448
1779938863.125046 505979.722489 2495852.305995 18.956858 -0.151679 -0.002584 -0.000319 0.988426
1779938863.225047 505979.721971 2495852.305039 18.955983 -0.151731 -0.001481 -0.002249 0.988418
1779938863.325048 505979.720833 2495852.305397 18.955294 -0.151968 -0.001216 -0.002469 0.988382
1779938863.425048 505979.719827 2495852.306696 18.955021 -0.152088 -0.000757 -0.001694 0.988365
1779938863.525050 505979.719195 2495852.308145 18.954970 -0.151950 -0.001073 -0.001525 0.988387
1779938863.625049 505979.718929 2495852.309461 18.954896 -0.151746 -0.001368 -0.001490 0.988417
1779938863.725052 505979.719232 2495852.310801 18.954717 -0.151699 -0.001525 -0.001374 0.988425
1779938863.825053 505979.720174 2495852.312143 18.954547 -0.151713 -0.001325 -0.001089 0.988423
1779938863.925052 505979.721479 2495852.313425 18.954530 -0.151698 -0.001422 -0.001040 0.988425
1779938864.025055 505979.722960 2495852.314575 18.954710 -0.151576 -0.001622 -0.001124 0.988444
1779938864.125057 505979.724472 2495852.315569 18.955165 -0.151692 -0.001449 -0.000980 0.988426
1779938864.225058 505979.725648 2495852.316217 18.955862 -0.151799 -0.001318 -0.000857 0.988410
1779938864.325060 505979.726351 2495852.316425 18.956856 -0.151710 -0.001172 -0.000861 0.988424
1779938864.425062 505979.726691 2495852.316250 18.958036 -0.151838 -0.000521 -0.000854 0.988405
1779938864.525062 505979.726759 2495852.315672 18.959191 -0.151863 -0.000451 -0.001076 0.988401
1779938864.625064 505979.726587 2495852.314761 18.960097 -0.151823 -0.000612 -0.001254 0.988407
1779938864.725064 505979.726223 2495852.313643 18.960623 -0.151898 -0.000703 -0.001452 0.988395
1779938864.825065 505979.725777 2495852.312413 18.960714 -0.152061 -0.000811 -0.001533 0.988370
1779938864.925067 505979.725248 2495852.311267 18.960458 -0.152287 -0.001023 -0.001600 0.988335
